air_temperature,humidity,rain_intensity,interval_rain,total_rain,wind_speed,solar_radiation,sulfur_solo,ph_solo,sulphates_solo,quality,review,vine_zones
23.0,82.95833333333333,0.0,0.0,140.26666666666668,1.9749999999999999,545.6666666666666,29.0,5.08,0.46,5,3.0,9.0
23.0,73.04,0.0,0.0,191.952,1.58,82.36,53.0,5.140000000000001,0.61,5,3.0,8.0
15.0,69.75,0.0,0.0,155.49583333333334,2.3,284.375,32.0,4.890000000000001,0.5,5,3.0,5.0
28.0,64.125,0.0,0.0,147.8375,2.120833333333333,509.4166666666667,42.0,4.92,0.68,7,5.0,13.0
28.0,72.08333333333333,0.09999999999999999,1.2874999999999999,149.09583333333333,2.025,130.875,20.0,5.32,0.81,6,4.0,12.0
-9.0,52.916666666666664,0.0,0.0,156.82083333333333,2.1666666666666665,334.5416666666667,13.0,5.41,0.57,4,2.0,4.0
32.0,67.96,0.0,0.0,162.2,1.848,175.04,20.0,5.32,0.81,6,4.0,12.0
17.0,76.45833333333333,0.0,0.0,173.83333333333334,4.620833333333333,119.29166666666667,42.0,5.3100000000000005,0.64,5,3.0,6.0
26.0,65.83333333333333,0.0,0.0,151.15,4.766666666666667,315.2916666666667,27.0,5.359999999999999,0.7,6,4.0,12.0
29.0,61.125,0.0,0.0,156.82083333333333,1.6083333333333334,325.5833333333333,13.0,5.04,0.79,6,4.0,12.0
20.0,58.541666666666664,0.0,0.0,162.50416666666666,1.7791666666666668,327.8333333333333,54.0,5.029999999999999,0.66,5,3.0,11.0
18.0,58.4,0.0,0.0,153.908,2.316,196.12,48.0,5.140000000000001,0.56,5,3.0,5.0
27.0,55.041666666666664,0.0,0.004166666666666667,169.50833333333333,2.1125000000000003,267.75,16.0,5.18,0.6,6,4.0,13.0
27.0,60.708333333333336,0.0,0.0,168.225,2.716666666666667,255.25,15.0,4.9399999999999995,0.66,6,4.0,12.0
18.0,74.625,0.0,0.0,156.875,1.5708333333333335,119.29166666666667,31.0,5.15,0.57,5,3.0,9.0
32.0,74.45833333333333,0.8250000000000001,1.3125,188.83333333333334,2.9791666666666665,429.3333333333333,15.0,4.9399999999999995,0.66,6,4.0,13.0
14.0,67.44,0.0,0.0,235.192,2.588,326.96,45.0,5.26,0.58,5,3.0,9.0
16.0,65.25,0.0,0.0,314.075,1.9000000000000001,211.625,13.0,5.2,0.52,5,3.0,6.0
19.0,67.5,0.0,0.0,164.84166666666667,1.5875000000000001,312.5416666666667,151.0,5.15,0.53,5,3.0,9.0
16.0,71.375,0.0,0.0,184.04166666666666,1.929166666666667,320.4166666666667,13.0,5.2,0.52,5,3.0,5.0
28.0,74.33333333333333,0.0,0.0,214.14166666666665,1.7208333333333332,152.41666666666666,17.0,5.08,0.67,6,4.0,13.0
21.0,76.68,0.0,0.0,190.524,1.96,316.72,31.0,5.26,0.65,5,3.0,10.0
28.0,63.708333333333336,0.0,0.0,193.07916666666668,2.254166666666667,327.125,17.0,5.08,0.67,6,4.0,13.0
19.0,66.0,0.725,0.4666666666666666,241.975,2.1875,312.9583333333333,31.0,5.4,0.48,5,3.0,6.0
17.0,77.08333333333333,1.55,0.8708333333333335,203.475,1.6583333333333332,79.5,87.0,5.48,0.53,5,3.0,6.0
18.0,80.33333333333333,0.6,0.3541666666666667,213.28333333333333,1.7583333333333335,189.625,49.0,5.13,0.54,5,3.0,10.0
20.0,78.48,0.0,0.024000000000000004,205.44400000000002,1.692,69.56,40.0,5.0600000000000005,0.49,5,3.0,6.0
32.0,66.75,0.0,0.0,208.79999999999998,2.091666666666667,164.25,29.0,5.21,0.49,6,4.0,12.0
15.0,66.29166666666667,0.0,0.0,208.79999999999998,2.6833333333333336,306.6666666666667,58.0,5.33,0.54,5,3.0,6.0
17.0,69.41666666666667,0.0,0.0,201.80833333333337,1.9000000000000001,347.4583333333333,15.0,5.37,0.56,5,3.0,8.0
20.0,69.66666666666667,0.0,0.0,208.79999999999998,2.6041666666666665,271.875,152.0,5.25,0.48,5,3.0,6.0
22.0,65.66666666666667,0.0,0.0,284.59583333333336,2.1750000000000003,404.75,15.0,5.37,0.56,5,3.0,10.0
17.0,68.04,0.14400000000000002,0.172,306.508,2.596,291.88,40.0,5.4399999999999995,0.6,5,3.0,9.0
20.0,81.54166666666667,0.17500000000000002,2.0791666666666666,229.50416666666663,2.7916666666666665,89.91666666666667,38.0,5.279999999999999,0.59,5,3.0,6.0
15.0,66.54166666666667,0.0,0.0,244.12916666666663,3.329166666666667,391.6666666666667,9.0,5.4,0.47,5,3.0,11.0
22.0,52.958333333333336,0.0,0.0,235.64999999999998,1.8499999999999999,39.833333333333336,17.0,5.3,1.05,5,3.0,10.0
-4.0,70.66666666666667,0.0,0.0,237.86666666666665,2.6999999999999997,252.33333333333334,14.0,5.63,0.54,3,2.0,1.0
17.0,74.84,0.048,0.47600000000000003,232.1,3.052,78.56,93.0,5.48,0.54,5,3.0,10.0
13.0,73.16666666666667,0.0,0.0,244.67083333333332,2.216666666666667,214.41666666666666,62.0,5.029999999999999,1.17,5,3.0,11.0
15.0,65.95833333333333,0.0,0.0,230.42499999999998,1.7791666666666668,318.4166666666667,122.0,5.32,0.62,5,3.0,11.0
14.0,67.83333333333333,0.3,1.3458333333333332,248.97083333333333,2.4125,162.45833333333334,125.0,5.3100000000000005,0.61,5,3.0,6.0
27.0,78.625,0.049999999999999996,0.37083333333333335,253.51250000000002,2.3958333333333335,220.25,44.0,5.9,0.62,6,4.0,13.0
29.0,74.12,0.0,0.0,277.02,1.208,318.52,25.0,5.470000000000001,0.67,6,4.0,13.0
31.0,72.95833333333333,0.0,0.0,262.2,0.7875,87.75,25.0,5.470000000000001,0.67,6,4.0,13.0
17.0,86.125,0.0,0.0,282.7833333333333,1.3875,391.25,72.0,5.3100000000000005,0.53,5,3.0,5.0
29.0,72.58333333333333,0.0,0.0,282.8958333333333,1.3625,168.875,19.0,5.109999999999999,0.62,6,4.0,13.0
29.0,67.79166666666667,0.0,0.1125,252.02083333333334,1.9166666666666667,340.2916666666667,88.0,5.08,0.57,6,4.0,13.0
27.0,80.28,0.0,0.0,267.248,1.796,99.92,25.0,5.470000000000001,0.67,6,4.0,12.0
32.0,82.33333333333333,1.0250000000000001,2.275,274.6875,2.058333333333333,89.83333333333333,23.0,5.470000000000001,0.67,6,4.0,12.0
4.0,76.16666666666667,0.0,0.0,290.85,1.6125,371.2083333333333,84.0,5.32,0.7,4,2.0,1.0
-7.0,72.66666666666667,0.0,0.0,290.85,1.05,124.08333333333333,14.0,5.29,0.54,4,2.0,2.0
24.0,83.91666666666667,0.0,0.0,296.7625,1.0458333333333334,302.2916666666667,54.0,5.37,0.49,5,3.0,9.0
17.0,82.36,0.0,0.0,340.356,1.7480000000000002,214.12,19.0,5.4,0.47,5,3.0,5.0
20.0,84.41666666666667,1.3,1.7,354.35833333333335,1.8791666666666667,0.25,37.0,5.37,0.51,5,3.0,10.0
26.0,85.08333333333333,4.05,0.9666666666666667,336.9625,1.8125,147.29166666666666,35.0,5.34,0.61,6,4.0,13.0
28.0,75.625,0.17500000000000002,1.5999999999999999,355.575,2.5541666666666667,224.875,33.0,5.27,0.66,6,4.0,12.0
14.0,71.95833333333333,0.39999999999999997,0.020833333333333332,345.4083333333333,1.8416666666666668,301.9583333333333,84.0,5.0600000000000005,0.57,5,3.0,6.0
17.0,75.16,0.0,0.0,372.98799999999994,2.124,159.52,112.0,5.38,0.61,5,3.0,7.0
14.0,73.33333333333333,0.0,0.20000000000000004,366.6458333333333,1.3208333333333333,433.9583333333333,33.0,5.359999999999999,0.45,5,3.0,6.0
16.0,79.125,0.0,0.20000000000000004,372.39166666666665,1.7166666666666668,310.0416666666667,48.0,5.34,0.46,5,3.0,8.0
18.0,75.125,0.0,0.0,357.80833333333334,1.5458333333333334,139.25,77.0,5.279999999999999,0.51,5,3.0,7.0
28.0,73.70833333333333,0.0,0.0,365.9041666666667,1.1791666666666667,299.3333333333333,34.0,5.29,0.48,6,4.0,13.0
16.0,80.36,0.0,0.016,375.95599999999996,1.524,230.6,48.0,5.34,0.46,5,3.0,6.0
14.0,82.70833333333333,0.024999999999999998,0.46249999999999997,374.51250000000005,1.2750000000000001,144.125,49.0,5.21,0.57,5,3.0,8.0
18.0,85.33333333333333,0.47500000000000003,0.05833333333333333,347.00416666666666,1.9916666666666665,208.16666666666666,22.0,5.220000000000001,0.44,5,3.0,6.0
24.0,87.66666666666667,0.024999999999999998,0.08750000000000001,364.0,2.004166666666667,125.125,45.0,5.46,0.54,5,3.0,11.0
19.0,85.0,0.0,0.3125,366.96250000000003,2.716666666666667,216.29166666666666,22.0,5.220000000000001,0.44,5,3.0,11.0
14.0,84.75,0.35000000000000003,0.008333333333333333,366.11666666666673,3.0625,144.04166666666666,106.0,5.1,0.53,5,3.0,6.0
20.0,83.88,0.0,0.0,375.65600000000006,2.184,138.84,48.0,5.21,0.59,5,3.0,6.0
22.0,82.0,0.0,0.0,354.9791666666667,2.2208333333333337,342.7083333333333,127.0,4.9399999999999995,1.62,5,3.0,6.0
9.0,77.75,0.0,0.0,368.9541666666667,1.7458333333333333,123.08333333333333,12.0,5.54,0.6,4,2.0,2.0
20.0,75.5,0.0,0.0,396.8916666666667,1.1624999999999999,230.04166666666666,13.0,5.29,0.55,5,3.0,6.0
27.0,75.66666666666667,0.0,0.0,410.8625,1.2916666666666667,194.83333333333334,49.0,5.43,0.72,6,4.0,13.0
13.0,72.04,0.0,0.0,372.208,1.056,87.96,11.0,5.46,0.68,5,3.0,6.0
17.0,68.79166666666667,0.0,0.0,382.925,1.3499999999999999,281.2083333333333,11.0,5.46,0.68,5,3.0,9.0
31.0,70.875,0.0,0.0,368.95000000000005,1.2874999999999999,285.3333333333333,58.0,5.609999999999999,0.49,6,4.0,13.0
14.0,69.0,0.0,0.0,368.9541666666667,2.0,402.0416666666667,37.0,5.17,0.67,5,3.0,6.0
14.0,76.33333333333333,0.0,0.0,382.925,1.6875,122.625,14.0,5.4399999999999995,0.52,5,3.0,5.0
17.0,74.2,0.0,0.0,362.26,1.8840000000000001,228.24,19.0,5.390000000000001,0.47,5,3.0,6.0
13.0,69.95833333333333,0.0,0.0,382.925,1.6833333333333333,147.33333333333334,72.0,5.55,0.6,5,3.0,7.0
23.0,69.0,0.0,0.0,355.0,2.1875,414.2083333333333,39.0,5.48,0.62,5,3.0,9.0
22.0,70.5,0.0,0.0,368.9916666666666,2.795833333333333,164.91666666666666,22.0,5.26,0.5,5,3.0,9.0
22.0,68.45833333333333,0.0,0.004166666666666667,389.75,2.7541666666666664,401.625,22.0,5.26,0.5,5,3.0,5.0
25.0,72.04,0.0,0.0,389.11199999999997,2.076,65.04,58.0,5.5,0.65,6,4.0,12.0
17.0,69.58333333333333,0.0,0.0,396.93333333333334,1.2083333333333333,225.95833333333334,104.0,5.1,0.56,5,3.0,7.0
15.0,65.58333333333333,0.0,0.0,375.7833333333333,1.0625,113.79166666666667,38.0,5.35,0.6,5,3.0,5.0
28.0,73.79166666666667,0.0,0.0,410.90000000000003,1.425,314.25,16.0,5.45,0.68,6,4.0,13.0
14.0,71.125,0.0,0.0,369.0,1.1666666666666667,87.79166666666667,139.0,5.21,0.57,5,3.0,10.0
19.0,64.12,0.0,0.0,362.296,2.572,254.8,18.0,5.46,0.65,5,3.0,8.0
20.0,76.41666666666667,0.0,0.0,377.575,1.7833333333333332,23.458333333333332,101.0,5.13,0.53,5,3.0,8.0
22.0,87.375,1.05,2.466666666666667,391.2291666666667,2.0833333333333335,92.79166666666667,101.0,5.13,0.51,5,3.0,10.0
28.0,89.875,1.8,2.4875,410.37083333333334,1.1166666666666667,84.20833333333333,28.0,5.52,0.73,6,4.0,13.0
29.0,82.83333333333333,0.024999999999999998,0.05416666666666667,418.90833333333336,1.4124999999999999,148.29166666666666,57.0,5.3,0.47,6,4.0,12.0
14.0,83.92,0.12,0.04,435.18,1.764,161.8,68.0,5.3,0.48,5,3.0,7.0
30.0,80.70833333333333,0.0,0.004166666666666667,427.7375,1.5208333333333333,126.20833333333333,31.0,5.52,0.72,6,4.0,12.0
30.0,80.20833333333333,0.7000000000000001,0.8416666666666667,440.28333333333336,1.6083333333333334,67.5,28.0,5.52,0.73,6,4.0,13.0
23.0,77.79166666666667,0.0,0.020833333333333332,440.2791666666667,1.0708333333333333,226.70833333333334,40.0,5.29,0.55,5,3.0,8.0
19.0,79.20833333333333,0.0,0.0,420.45000000000005,1.2541666666666667,108.66666666666667,40.0,5.29,0.55,5,3.0,7.0
24.0,85.625,0.7000000000000001,0.7208333333333333,441.36666666666673,1.9124999999999999,111.54166666666667,66.0,5.390000000000001,0.61,5,3.0,7.0
22.0,79.8,0.21599999999999997,0.184,453.776,2.28,293.96,40.0,5.29,0.55,5,3.0,8.0
31.0,79.45833333333333,8.025,0.3666666666666667,445.32916666666665,1.7208333333333332,102.04166666666667,32.0,5.09,1.06,6,4.0,12.0
32.0,76.29166666666667,0.0,0.0,472.1458333333333,1.7750000000000001,194.5,47.0,5.51,0.43,6,4.0,13.0
31.0,71.91666666666667,0.024999999999999998,0.029166666666666664,430.5625,1.5666666666666667,223.33333333333334,33.0,5.6,0.46,6,4.0,13.0
18.0,75.20833333333333,0.049999999999999996,1.175,464.5625,1.7999999999999998,271.6666666666667,31.0,5.25,0.5,5,3.0,8.0
17.0,77.04,0.6,0.092,459.98,1.48,50.0,31.0,5.25,0.5,5,3.0,8.0
15.0,65.625,0.0,0.0,484.2083333333333,2.0,411.25,88.0,5.1899999999999995,0.52,5,3.0,11.0
24.0,60.875,0.0,0.0,493.5,1.2416666666666667,26.666666666666668,104.0,5.23,0.57,5,3.0,9.0
14.0,58.25,0.0,0.0,493.5,2.2624999999999997,505.875,35.0,5.25,0.42,5,3.0,11.0
27.0,63.666666666666664,0.0,0.0,493.5,2.0416666666666665,28.458333333333332,19.0,5.3100000000000005,0.53,6,4.0,13.0
19.0,81.6,2.2560000000000002,1.288,513.2040000000001,2.708,251.12,35.0,5.25,0.42,5,3.0,9.0
27.0,81.04166666666667,0.049999999999999996,0.4583333333333333,511.5833333333333,1.6916666666666667,2.5,44.0,5.3100000000000005,0.55,6,4.0,12.0
27.0,86.5,0.0,0.0,515.2291666666666,1.3083333333333333,236.16666666666666,48.0,5.3100000000000005,0.54,6,4.0,13.0
17.0,81.625,0.0,0.0,515.25,0.6625,11.5,74.0,5.140000000000001,0.54,5,3.0,9.0
22.0,83.45833333333333,0.0,0.0,520.1041666666666,1.8666666666666665,306.5416666666667,98.0,5.45,0.62,5,3.0,11.0
28.0,81.96,0.0,0.004,531.5840000000001,1.776,112.44,94.0,5.55,0.53,6,4.0,12.0
15.0,89.625,1.7249999999999999,1.9583333333333333,527.4125,1.6333333333333335,62.958333333333336,32.0,5.390000000000001,0.54,5,3.0,8.0
25.0,73.16666666666667,0.0,0.0,538.95,1.3,170.25,94.0,5.55,0.53,6,4.0,12.0
13.0,88.58333333333333,0.0,0.0,538.95,1.3958333333333333,379.2916666666667,143.0,5.279999999999999,0.55,5,3.0,8.0
15.0,88.0,0.0,0.0,538.95,0.8333333333333334,70.79166666666667,144.0,5.27,0.55,5,3.0,6.0
26.0,90.44,0.12,0.3,529.696,1.1440000000000001,263.64,44.0,5.3,0.92,6,4.0,12.0
29.0,95.125,0.0,0.0375,539.35,1.0666666666666667,7.916666666666667,45.0,5.3100000000000005,0.91,6,4.0,12.0
21.0,81.58333333333333,0.024999999999999998,0.20833333333333334,544.6083333333333,2.15,337.0416666666667,16.0,5.43,0.46,5,3.0,11.0
29.0,85.29166666666667,0.0,0.0,545.3000000000001,1.4458333333333335,0.5833333333333334,48.0,5.4,0.6,6,4.0,12.0
25.0,79.08333333333333,0.0,0.004166666666666667,545.3041666666667,4.491666666666666,388.7916666666667,18.0,5.4,0.59,6,4.0,13.0
21.0,67.68,0.0,0.0,554.9159999999999,4.772,51.24,34.0,5.359999999999999,0.61,5,3.0,5.0
24.0,75.29166666666667,0.0,0.13333333333333333,546.9958333333334,4.904166666666667,153.79166666666666,92.0,5.5,0.6,5,3.0,5.0
27.0,72.375,0.22499999999999998,0.44166666666666665,570.9083333333334,2.7624999999999997,77.70833333333333,45.0,5.3100000000000005,0.6,6,4.0,12.0
13.0,68.95833333333333,0.0,0.0,547.4,3.595833333333333,450.0833333333333,37.0,5.66,0.65,5,3.0,10.0
22.0,67.83333333333333,0.0,0.0,547.4,2.920833333333333,154.70833333333334,96.0,5.359999999999999,0.53,5,3.0,11.0
23.0,72.125,0.0,0.09583333333333333,547.5125,1.9000000000000001,164.95833333333334,37.0,5.66,0.65,5,3.0,10.0
18.0,71.8,0.0,0.0,537.7280000000001,1.82,247.96,85.0,5.55,0.59,5,3.0,7.0
19.0,72.33333333333333,0.0,0.0,554.8708333333334,1.7291666666666667,132.29166666666666,61.0,5.21,0.5,5,3.0,9.0
13.0,66.45833333333333,0.0,0.0,573.5625,1.9124999999999999,289.5,61.0,5.21,0.5,5,3.0,7.0
29.0,65.66666666666667,0.049999999999999996,0.07916666666666666,555.0416666666666,1.5958333333333332,106.5,58.0,5.18,0.56,6,4.0,12.0
26.0,68.20833333333333,0.0,0.0,550.6375,2.0208333333333335,109.70833333333333,58.0,5.18,0.56,6,4.0,12.0
14.0,70.72,0.14400000000000002,0.044000000000000004,590.716,2.204,304.72,119.0,5.09,0.52,5,3.0,5.0
31.0,71.75,0.0,0.0,551.4083333333334,2.1666666666666665,107.16666666666667,82.0,5.33,0.68,6,4.0,12.0
24.0,65.83333333333333,0.0,0.0,549.4041666666667,2.6083333333333334,414.6666666666667,130.0,5.23,0.54,5,3.0,9.0
27.0,74.0,0.0,0.02916666666666667,575.2458333333333,2.6,3.75,87.0,5.48,0.6,6,4.0,12.0
24.0,65.45833333333333,0.0,0.020833333333333332,539.5291666666667,2.058333333333333,75.29166666666667,13.0,5.38,0.56,5,3.0,5.0
31.0,75.48,0.528,0.46799999999999997,572.576,2.112,146.16,26.0,5.17,0.53,6,4.0,13.0
19.0,73.95833333333333,0.0,0.07916666666666666,583.6416666666667,2.3666666666666667,99.33333333333333,60.0,4.99,1.18,5,3.0,8.0
24.0,71.79166666666667,0.17500000000000002,0.1875,568.3416666666667,2.279166666666667,263.9166666666667,64.0,5.1,0.74,5,3.0,8.0
27.0,74.33333333333333,0.024999999999999998,0.05416666666666667,548.7666666666668,1.7708333333333333,122.83333333333333,42.0,5.24,0.81,7,5.0,12.0
25.0,75.125,0.0,0.008333333333333333,570.6458333333334,2.0541666666666667,131.25,14.0,5.29,0.52,6,4.0,12.0
32.0,59.88,0.0,0.0,540.8720000000001,2.068,232.8,14.0,5.29,0.52,6,4.0,13.0
13.0,57.583333333333336,0.0,0.0,571.45,1.9083333333333332,294.0416666666667,108.0,5.25,0.51,5,3.0,5.0
21.0,53.75,0.0,0.0,571.45,1.9375,200.54166666666666,17.0,5.23,0.44,5,3.0,11.0
29.0,66.41666666666667,0.0,0.0,571.45,2.2624999999999997,114.83333333333333,86.0,5.5600000000000005,0.94,7,5.0,13.0
25.0,84.25,0.024999999999999998,0.012500000000000002,571.5666666666667,3.5875,39.541666666666664,46.0,5.24,0.66,6,4.0,12.0
28.0,67.72,0.0,0.0,581.836,3.86,290.0,18.0,5.26,0.57,6,4.0,12.0
32.0,75.20833333333333,0.0,0.0,571.65,1.675,41.666666666666664,10.0,5.33,0.7,7,5.0,13.0
32.0,74.41666666666667,0.0,0.0,571.65,2.1750000000000003,301.4583333333333,10.0,5.27,0.71,7,5.0,12.0
26.0,63.791666666666664,0.0,0.0,572.0416666666666,2.733333333333333,110.41666666666667,10.0,5.33,0.7,7,5.0,12.0
24.0,67.375,0.0,0.029166666666666664,572.0166666666667,2.5791666666666666,251.91666666666666,12.0,5.26,0.86,5,3.0,6.0
26.0,80.28,0.192,0.132,562.596,2.032,62.76,15.0,5.220000000000001,0.55,6,4.0,12.0
21.0,62.416666666666664,0.0,0.012499999999999999,573.95,1.6916666666666667,193.16666666666666,14.0,5.3,0.47,5,3.0,7.0
26.0,64.91666666666667,0.0,0.0,581.0291666666667,1.8708333333333333,126.70833333333333,24.0,5.09,0.68,6,4.0,12.0
24.0,71.625,0.0,0.29583333333333334,600.6916666666667,1.875,283.0416666666667,38.0,5.24,0.71,5,3.0,5.0
11.0,68.5,0.0,0.0,595.1791666666667,1.4000000000000001,172.58333333333334,7.0,5.4399999999999995,0.58,4,2.0,4.0
32.0,68.84,0.0,0.46,613.34,2.668,107.68,41.0,5.21,0.76,6,4.0,13.0
16.0,75.375,1.2249999999999999,0.6416666666666666,579.0125,1.8166666666666667,183.91666666666666,38.0,5.24,0.71,5,3.0,10.0
27.0,68.125,0.075,0.07916666666666668,585.8541666666666,2.1,145.25,30.0,5.23,0.58,6,4.0,13.0
31.0,58.541666666666664,0.0,0.075,580.85,1.7666666666666666,88.04166666666667,27.0,5.279999999999999,0.73,6,4.0,13.0
14.0,82.5,0.0,0.20000000000000004,579.8333333333334,1.925,46.583333333333336,47.0,5.29,0.45,5,3.0,6.0
22.0,78.54166666666667,0.049999999999999996,0.08333333333333333,585.8125,2.2041666666666666,68.83333333333333,59.0,5.279999999999999,0.54,5,3.0,9.0
14.0,76.32,0.0,0.016,569.996,1.8840000000000001,277.8,22.0,5.34,0.6,5,3.0,8.0
30.0,68.54166666666667,0.3,0.1125,603.5041666666667,2.2958333333333334,102.20833333333333,42.0,5.71,0.74,7,5.0,12.0
19.0,73.125,0.0,0.012499999999999999,587.0166666666667,2.25,78.04166666666667,36.0,5.609999999999999,0.64,5,3.0,9.0
20.0,79.70833333333333,0.0,0.0,613.2666666666667,2.6374999999999997,165.04166666666666,36.0,5.609999999999999,0.64,5,3.0,10.0
15.0,81.83333333333333,0.0,0.0,587.5916666666667,2.6458333333333335,130.75,16.0,5.24,0.53,5,3.0,9.0
17.0,80.92,0.0,0.016,577.78,2.7560000000000002,82.44,37.0,5.359999999999999,0.49,5,3.0,9.0
26.0,73.04166666666667,0.024999999999999998,0.008333333333333333,595.0541666666667,2.966666666666667,212.66666666666666,8.0,5.4,0.64,7,5.0,13.0
16.0,60.041666666666664,0.0,0.012499999999999999,592.7583333333333,3.0833333333333335,217.45833333333334,37.0,5.359999999999999,0.49,5,3.0,5.0
30.0,62.208333333333336,0.3,0.3625,573.6291666666667,2.8791666666666664,86.45833333333333,45.0,5.46,0.74,8,5.0,13.0
25.0,44.875,0.0,0.0,593.6333333333333,3.375,162.625,24.0,5.5600000000000005,0.77,6,4.0,12.0
3.0,41.36,0.0,0.0,582.9920000000001,3.26,184.0,9.0,5.38,0.55,4,2.0,2.0
31.0,81.04166666666667,0.47500000000000003,1.2333333333333332,601.5291666666667,4.595833333333333,61.208333333333336,24.0,5.5600000000000005,0.77,6,4.0,13.0
-7.0,82.08333333333333,0.049999999999999996,0.8333333333333334,617.5749999999999,4.875,30.5,48.0,5.38,0.86,3,2.0,2.0
-2.0,86.875,0.0,0.30833333333333335,653.4416666666667,5.3125,22.208333333333332,51.0,5.38,0.86,4,2.0,3.0
15.0,89.58333333333333,0.049999999999999996,0.075,633.4666666666666,4.5125,25.75,23.0,5.32,0.47,5,3.0,5.0
16.0,88.4,0.0,0.02,643.5319999999999,3.7680000000000002,38.0,55.0,5.390000000000001,0.51,5,3.0,6.0
25.0,91.875,0.8250000000000001,1.5666666666666667,668.3291666666667,1.5083333333333335,27.083333333333332,100.0,5.26,0.39,7,5.0,13.0
26.0,90.33333333333333,0.0,0.0375,651.875,1.3,125.625,100.0,5.26,0.39,7,5.0,12.0
27.0,89.16666666666667,0.0,0.004166666666666667,627.1125,1.2583333333333333,66.79166666666667,28.0,5.24,0.83,7,5.0,13.0
23.0,83.45833333333333,0.0,0.0,651.9499999999999,1.3166666666666667,-0.041666666666666664,26.0,5.46,0.47,5,3.0,7.0
29.0,87.2,0.0,0.0,663.872,1.444,116.24,34.0,5.24,0.77,7,5.0,12.0
24.0,77.33333333333333,0.6,0.44166666666666665,653.9041666666667,1.6208333333333333,105.20833333333333,31.0,5.45,0.63,5,3.0,6.0
32.0,82.83333333333333,0.0,0.0,651.9499999999999,1.9333333333333333,92.0,68.0,5.23,0.72,6,4.0,12.0
21.0,73.25,0.0,0.0,651.9499999999999,1.6833333333333333,154.95833333333334,92.0,5.279999999999999,0.62,5,3.0,5.0
30.0,76.25,0.024999999999999998,0.12083333333333335,654.025,2.4541666666666666,68.33333333333333,42.0,5.18,0.83,6,4.0,13.0
19.0,60.64,0.0,0.0,640.0279999999999,1.2480000000000002,84.24,31.0,5.59,0.66,5,3.0,7.0
24.0,91.20833333333333,1.55,2.1625,672.8625000000001,1.4791666666666667,67.41666666666667,31.0,5.59,0.66,5,3.0,10.0
27.0,77.375,0.0,0.0,684.8499999999999,1.8041666666666665,-0.75,39.0,5.5,0.7,6,4.0,13.0
16.0,65.83333333333333,0.0,0.008333333333333333,686.6999999999999,2.4,228.08333333333334,31.0,5.59,0.66,5,3.0,11.0
17.0,59.25,0.0,0.0,710.6374999999999,2.1333333333333333,118.29166666666667,32.0,5.58,0.66,5,3.0,9.0
19.0,56.666666666666664,0.0,0.0,684.9499999999999,1.8083333333333333,179.875,22.0,5.279999999999999,0.55,5,3.0,8.0
19.0,65.36,0.0,0.0,697.3560000000001,1.7,64.64,22.0,5.279999999999999,0.55,5,3.0,9.0
13.0,70.20833333333333,0.0,0.0,685.1541666666667,1.6333333333333335,26.75,122.0,5.220000000000001,1.07,5,3.0,5.0
25.0,66.33333333333333,0.0,0.0,684.975,2.408333333333333,262.8333333333333,55.0,5.470000000000001,0.73,6,4.0,13.0
27.0,65.875,0.9750000000000001,0.4666666666666666,687.9666666666667,3.3833333333333333,75.16666666666667,55.0,5.470000000000001,0.73,6,4.0,12.0
30.0,63.75,0.0,0.0,664.6208333333333,2.0833333333333335,137.33333333333334,14.0,5.51,0.71,7,5.0,13.0
27.0,67.6,0.048,0.02,677.7919999999999,1.692,232.76,55.0,5.470000000000001,0.73,6,4.0,13.0
25.0,58.791666666666664,0.0,0.008333333333333333,686.9083333333333,1.9375,78.625,47.0,5.4,0.78,7,5.0,13.0
25.0,59.625,0.225,0.13333333333333333,712.9708333333333,2.5208333333333335,31.125,32.0,5.15,0.67,7,5.0,12.0
32.0,83.91666666666667,1.7249999999999999,1.125,701.5500000000001,2.529166666666667,12.625,24.0,5.4,0.82,6,4.0,13.0
22.0,65.375,0.0,0.0,706.0791666666668,1.8416666666666668,190.08333333333334,85.0,5.51,0.54,5,3.0,9.0
31.0,65.88,0.0,0.0,693.5559999999999,1.4520000000000002,93.36,88.0,5.66,0.6,6,4.0,12.0
21.0,67.79166666666667,0.0,0.0,706.15,2.3208333333333333,173.83333333333334,25.0,5.24,0.44,5,3.0,9.0
23.0,70.875,0.0,0.0,706.15,2.2291666666666665,7.333333333333333,84.0,5.51,0.53,5,3.0,9.0
24.0,79.25,1.0,0.19166666666666665,706.3416666666667,2.6666666666666665,62.916666666666664,85.0,5.51,0.54,5,3.0,10.0
16.0,83.625,2.4,1.4916666666666665,719.4749999999999,2.6416666666666666,63.541666666666664,86.0,5.51,0.54,5,3.0,9.0
27.0,88.32,0.0,0.0,739.448,1.7480000000000002,47.64,24.0,5.41,0.83,6,4.0,12.0
31.0,80.08333333333333,0.0,0.0,726.4,2.904166666666667,108.125,22.0,5.4,0.84,6,4.0,12.0
25.0,59.583333333333336,0.0,0.0,726.4,4.345833333333333,30.875,24.0,5.4,0.82,6,4.0,12.0
30.0,70.375,0.0,0.0,726.4499999999999,3.1458333333333335,99.95833333333333,43.0,5.4399999999999995,0.64,6,4.0,13.0
32.0,76.45833333333333,0.0,0.0,726.5,2.025,150.125,43.0,5.41,0.57,6,4.0,13.0
